ScenarioID,distribution,replication,deprivationCost,referralCost,holdingCost
Scenario 10,EXPONENTIAL,3,0.0,0.0,196547.54104366904
Scenario 11,EXPONENTIAL,1,0.0,0.0,276841.5388671815
Scenario 11,EXPONENTIAL,2,0.0,0.0,208109.88097341487
Scenario 11,EXPONENTIAL,3,0.0,0.0,367940.2723882929
Scenario 12,EXPONENTIAL,1,0.0,0.0,552690.6836700874
Scenario 12,EXPONENTIAL,2,0.0,0.0,346508.1428169803
Scenario 12,EXPONENTIAL,3,0.0,0.0,868204.5521355516
Scenario 13,EXPONENTIAL,1,0.0,0.0,1743187.3579985178
Scenario 13,EXPONENTIAL,2,244627.3879913452,364932.0,2493584.7941716756
Scenario 13,EXPONENTIAL,3,0.0,78934.0,1633156.972429183
Scenario 14,EXPONENTIAL,1,0.0,20844.0,1442467.6776178584
Scenario 14,EXPONENTIAL,2,0.0,2920.0,1651950.162063474
Scenario 14,EXPONENTIAL,3,16695.465033556116,251438.0,1420642.7910838204
Scenario 15,EXPONENTIAL,1,0.0,201334.0,2211803.359882297
Scenario 15,EXPONENTIAL,2,0.0,93468.0,1677013.7503474033
Scenario 15,EXPONENTIAL,3,0.0,98206.0,1758942.6564739784
Scenario 16,EXPONENTIAL,1,0.0,0.0,296097.02958519984
Scenario 16,EXPONENTIAL,2,0.0,0.0,657521.4542658508
Scenario 16,EXPONENTIAL,3,0.0,0.0,239483.59857637846
Scenario 17,EXPONENTIAL,1,0.0,0.0,405975.78395245946
Scenario 17,EXPONENTIAL,2,0.0,0.0,304993.54465018853
Scenario 17,EXPONENTIAL,3,0.0,0.0,635586.3176855248
Scenario 18,EXPONENTIAL,1,0.0,0.0,420366.86776341574
Scenario 18,EXPONENTIAL,2,0.0,0.0,725001.7237311458
Scenario 18,EXPONENTIAL,3,0.0,0.0,424516.6091506726
Scenario 19,EXPONENTIAL,1,0.0,215598.0,1331842.5892143063
Scenario 19,EXPONENTIAL,2,0.0,258028.0,1523397.0533633193
Scenario 19,EXPONENTIAL,3,0.0,207182.0,1739852.408186436
Scenario 20,EXPONENTIAL,1,0.0,376508.0,1501184.4810026768
Scenario 20,EXPONENTIAL,2,0.0,539094.0,2042751.209945902
Scenario 20,EXPONENTIAL,3,0.0,472296.0,2175347.6079920633
Scenario 21,EXPONENTIAL,1,0.0,245316.0,1136627.8761189647
Scenario 21,EXPONENTIAL,2,0.0,416570.0,1713058.5854626098
Scenario 21,EXPONENTIAL,3,0.0,590074.0,2248916.8800813253
Scenario 22,EXPONENTIAL,1,0.0,0.0,252717.86237663514
Scenario 22,EXPONENTIAL,2,0.0,0.0,378722.1590268886
Scenario 22,EXPONENTIAL,3,0.0,0.0,190027.59620226992
Scenario 23,EXPONENTIAL,1,0.0,0.0,473847.7186207068
Scenario 23,EXPONENTIAL,2,0.0,0.0,267323.3836860791
Scenario 23,EXPONENTIAL,3,0.0,0.0,352072.89385820663
Scenario 24,EXPONENTIAL,1,0.0,0.0,489443.02236287424
Scenario 24,EXPONENTIAL,2,0.0,0.0,505242.9189718402
Scenario 24,EXPONENTIAL,3,0.0,0.0,405547.8219497394
Scenario 25,EXPONENTIAL,1,225936.62167541817,609219.0,2725102.160709305
Scenario 25,EXPONENTIAL,2,0.0,0.0,1569504.9926029395
Scenario 25,EXPONENTIAL,3,0.0,127161.0,3345753.580592272
Scenario 26,EXPONENTIAL,1,0.0,2937.0,1063467.3859260909
Scenario 26,EXPONENTIAL,2,0.0,178518.0,1880733.1470349308
Scenario 26,EXPONENTIAL,3,0.0,0.0,1382546.695522575
Scenario 27,EXPONENTIAL,1,0.0,70890.0,1633429.4341881317
Scenario 27,EXPONENTIAL,2,0.0,108075.0,2185688.2786152773
Scenario 27,EXPONENTIAL,3,0.0,52470.0,1964963.383249473
Scenario 28,EXPONENTIAL,1,0.0,0.0,466151.0461332147
Scenario 28,EXPONENTIAL,2,0.0,0.0,476555.42196771933
Scenario 28,EXPONENTIAL,3,0.0,0.0,457654.3148564467
Scenario 29,EXPONENTIAL,1,0.0,0.0,349814.9203942022
Scenario 29,EXPONENTIAL,2,0.0,0.0,308602.7713686529
Scenario 29,EXPONENTIAL,3,0.0,0.0,247782.0465973962
Scenario 30,EXPONENTIAL,1,0.0,0.0,238557.92222492126
Scenario 30,EXPONENTIAL,2,0.0,0.0,402508.52150363644
Scenario 30,EXPONENTIAL,3,0.0,0.0,816283.4448582731
Scenario 31,EXPONENTIAL,1,0.0,293883.0,1351042.682683591
Scenario 31,EXPONENTIAL,2,0.0,880803.0,3128055.3908120994
Scenario 31,EXPONENTIAL,3,0.0,74322.0,1059239.4697903213
Scenario 32,EXPONENTIAL,1,0.0,885747.0,2491349.667214711
Scenario 32,EXPONENTIAL,2,0.0,672342.0,2152233.5751425363
Scenario 32,EXPONENTIAL,3,0.0,588717.0,2162914.026790932
Scenario 33,EXPONENTIAL,1,0.0,237822.0,1083788.1766221947
Scenario 33,EXPONENTIAL,2,0.0,219912.0,935165.2397255149
Scenario 33,EXPONENTIAL,3,0.0,426591.0,1631204.6052491337
Scenario 34,EXPONENTIAL,1,0.0,0.0,181869.15639133446
Scenario 34,EXPONENTIAL,2,0.0,0.0,296283.60949574236
Scenario 34,EXPONENTIAL,3,0.0,0.0,507630.99647485453
Scenario 35,EXPONENTIAL,1,0.0,0.0,211359.7812250082
Scenario 35,EXPONENTIAL,2,0.0,0.0,477610.62177021086
Scenario 35,EXPONENTIAL,3,0.0,0.0,179784.9963797934
Scenario 36,EXPONENTIAL,1,0.0,0.0,906543.4705498416
Scenario 36,EXPONENTIAL,2,0.0,0.0,326247.9383226947
Scenario 36,EXPONENTIAL,3,0.0,0.0,581631.1350170021
Scenario 1,LOGNORMAL,1,0.0,0.0,1456637.4811411889
Scenario 1,LOGNORMAL,2,0.0,11202.0,1974391.3353168112
Scenario 1,LOGNORMAL,3,0.0,26164.0,1902103.9963646727
Scenario 2,LOGNORMAL,1,0.0,106849.0,2007509.1163539784
Scenario 2,LOGNORMAL,2,0.0,0.0,1281485.7560750695
Scenario 2,LOGNORMAL,3,0.0,52195.0,1458090.7828993683
Scenario 3,LOGNORMAL,1,0.0,152276.0,2492085.7283055726
Scenario 3,LOGNORMAL,2,0.0,0.0,591511.4123651073
Scenario 3,LOGNORMAL,3,0.0,231717.0,2875093.374294555
Scenario 4,LOGNORMAL,1,0.0,0.0,181195.41806531404
Scenario 4,LOGNORMAL,2,0.0,0.0,303538.7509321637
Scenario 4,LOGNORMAL,3,0.0,0.0,551185.400035502
Scenario 5,LOGNORMAL,1,0.0,0.0,387572.68227705325
Scenario 5,LOGNORMAL,2,0.0,0.0,442946.4294722287
Scenario 5,LOGNORMAL,3,0.0,0.0,272749.33723675023
Scenario 6,LOGNORMAL,1,0.0,0.0,260842.79508151283
Scenario 6,LOGNORMAL,2,0.0,0.0,446572.9396347733
Scenario 6,LOGNORMAL,3,0.0,0.0,302522.1500374224
Scenario 7,LOGNORMAL,1,0.0,154702.0,1612068.9171915841
Scenario 7,LOGNORMAL,2,0.0,191017.0,1848225.3277232165
Scenario 7,LOGNORMAL,3,0.0,131071.0,1516377.22769182
Scenario 8,LOGNORMAL,1,0.0,102913.0,954807.627974097
Scenario 8,LOGNORMAL,2,0.0,320131.0,2300959.8078680425
Scenario 8,LOGNORMAL,3,0.0,147936.0,1254214.3889041208
Scenario 9,LOGNORMAL,1,0.0,258667.0,1761181.917011531
Scenario 9,LOGNORMAL,2,0.0,350942.0,2148535.4652804877
Scenario 9,LOGNORMAL,3,0.0,79637.0,591638.525340315
Scenario 10,LOGNORMAL,1,0.0,0.0,501129.7078347503
Scenario 10,LOGNORMAL,2,0.0,0.0,375821.5786046255
Scenario 10,LOGNORMAL,3,0.0,0.0,313861.90466440213
Scenario 11,LOGNORMAL,1,0.0,0.0,388760.3566971943
Scenario 11,LOGNORMAL,2,0.0,0.0,295056.8002067191
Scenario 11,LOGNORMAL,3,0.0,0.0,289427.7769286437
Scenario 12,LOGNORMAL,1,0.0,0.0,375134.39000204456
Scenario 12,LOGNORMAL,2,0.0,0.0,372885.6538840887
Scenario 12,LOGNORMAL,3,0.0,0.0,424211.97359726357
Scenario 13,LOGNORMAL,1,0.0,0.0,1270507.4613034867
Scenario 13,LOGNORMAL,2,0.0,18564.0,1583069.9714338137
Scenario 13,LOGNORMAL,3,0.0,9602.0,1810318.1431312896
Scenario 14,LOGNORMAL,1,0.0,0.0,1032119.092194607
Scenario 14,LOGNORMAL,2,0.0,39678.0,1761092.6461964108
Scenario 14,LOGNORMAL,3,391591.4849077058,386030.0,2738435.3161991057
Scenario 15,LOGNORMAL,1,0.0,117444.0,1789441.9160260335
Scenario 15,LOGNORMAL,2,0.0,274446.0,2668946.4695184813
Scenario 15,LOGNORMAL,3,0.0,218074.0,2201951.3177922256
Scenario 16,LOGNORMAL,1,0.0,0.0,327158.7606640904
Scenario 16,LOGNORMAL,2,0.0,0.0,235629.6821888954
Scenario 16,LOGNORMAL,3,0.0,0.0,661578.3127683855
Scenario 17,LOGNORMAL,1,0.0,0.0,231547.14449850412
Scenario 17,LOGNORMAL,2,0.0,0.0,784568.7919461075
Scenario 17,LOGNORMAL,3,0.0,0.0,358649.7281406595
Scenario 18,LOGNORMAL,1,0.0,0.0,379765.71037751745
Scenario 18,LOGNORMAL,2,0.0,0.0,408282.03335554956
Scenario 18,LOGNORMAL,3,0.0,0.0,391757.0426247676
Scenario 19,LOGNORMAL,1,0.0,380570.0,2289391.308201451
Scenario 19,LOGNORMAL,2,2135040.5461726408,649444.0,2754085.6511167726
Scenario 19,LOGNORMAL,3,0.0,224072.0,1694260.2119084452
Scenario 20,LOGNORMAL,1,0.0,228636.0,1294944.6276361835
Scenario 20,LOGNORMAL,2,0.0,413714.0,1979795.1232734537
Scenario 20,LOGNORMAL,3,0.0,392526.0,1820361.56503882
Scenario 21,LOGNORMAL,1,0.0,136576.0,853115.7591430654
Scenario 21,LOGNORMAL,2,0.0,422386.0,1767471.134885924
Scenario 21,LOGNORMAL,3,0.0,209196.0,1074619.1864996685
Scenario 22,LOGNORMAL,1,0.0,0.0,245626.75704795355
Scenario 22,LOGNORMAL,2,0.0,0.0,253634.9967075159
Scenario 22,LOGNORMAL,3,0.0,0.0,1079465.7729014584
Scenario 23,LOGNORMAL,1,0.0,0.0,265147.0095940528
Scenario 23,LOGNORMAL,2,0.0,0.0,443007.1632136265
Scenario 23,LOGNORMAL,3,0.0,0.0,333337.8099423753
Scenario 24,LOGNORMAL,1,0.0,0.0,544441.0879482097
Scenario 24,LOGNORMAL,2,0.0,0.0,408491.793659982
Scenario 24,LOGNORMAL,3,0.0,0.0,429563.9852480786
Scenario 25,LOGNORMAL,1,0.0,0.0,1147117.4368322573
Scenario 25,LOGNORMAL,2,0.0,56313.0,2313686.886535406
Scenario 25,LOGNORMAL,3,701030.6432292117,509649.0,2137560.5056968466
Scenario 26,LOGNORMAL,1,0.0,45114.0,1829429.962022768
Scenario 26,LOGNORMAL,2,0.0,0.0,935357.4638939861
Scenario 26,LOGNORMAL,3,0.0,177771.0,2199451.300254276
Scenario 27,LOGNORMAL,1,0.0,218901.0,2311505.6780441757
Scenario 27,LOGNORMAL,2,0.0,211575.0,2194995.9939768235
Scenario 27,LOGNORMAL,3,136504.12807988538,549696.0,2645858.32746935
Scenario 28,LOGNORMAL,1,0.0,0.0,482216.9833018261
Scenario 28,LOGNORMAL,2,0.0,0.0,373645.6101060766
Scenario 28,LOGNORMAL,3,0.0,0.0,563867.8775103893
Scenario 29,LOGNORMAL,1,0.0,0.0,170401.79675057283
Scenario 29,LOGNORMAL,2,0.0,0.0,696217.716993972
Scenario 29,LOGNORMAL,3,0.0,0.0,187207.02152427984
Scenario 30,LOGNORMAL,1,0.0,0.0,393254.8229746923
Scenario 30,LOGNORMAL,2,0.0,0.0,589836.869469396
Scenario 30,LOGNORMAL,3,0.0,0.0,725986.115720922
Scenario 31,LOGNORMAL,1,0.0,49290.0,1448056.2806203174
Scenario 31,LOGNORMAL,2,0.0,290751.0,1780238.6891441708
Scenario 31,LOGNORMAL,3,0.0,463395.0,2069521.3504662956
Scenario 32,LOGNORMAL,1,0.0,400830.0,1944126.1417210815
Scenario 32,LOGNORMAL,2,0.0,354690.0,1549538.6358903719
Scenario 32,LOGNORMAL,3,0.0,328590.0,1753863.0420786238
Scenario 33,LOGNORMAL,1,2.6337151262060165E10,3497268.0,4055694.591012006
Scenario 33,LOGNORMAL,2,0.0,385602.0,1507237.9991310735
Scenario 33,LOGNORMAL,3,0.0,406500.0,1514139.378385263
Scenario 34,LOGNORMAL,1,0.0,0.0,267392.73865077656
Scenario 34,LOGNORMAL,2,0.0,0.0,339362.4069161127
Scenario 34,LOGNORMAL,3,0.0,0.0,246176.1811867982
Scenario 35,LOGNORMAL,1,0.0,0.0,519420.91790629964
Scenario 35,LOGNORMAL,2,0.0,0.0,373822.51854002837
Scenario 35,LOGNORMAL,3,0.0,0.0,386954.85180831666
Scenario 36,LOGNORMAL,1,0.0,0.0,281420.97220605763
Scenario 36,LOGNORMAL,2,0.0,0.0,316912.120731034
Scenario 36,LOGNORMAL,3,0.0,0.0,306380.31023472396
Scenario 1,UNIFORM,1,0.0,57217.0,2047582.0430494272
Scenario 1,UNIFORM,2,0.0,86452.0,1933429.9059899463
Scenario 1,UNIFORM,3,0.0,49406.0,2064200.0424293187
Scenario 2,UNIFORM,1,0.0,102104.0,1973932.155252082
Scenario 2,UNIFORM,2,0.0,95928.0,1998002.5896934762
Scenario 2,UNIFORM,3,0.0,129383.0,1845700.4518265752
Scenario 3,UNIFORM,1,0.0,145983.0,1862052.5726314513
Scenario 3,UNIFORM,2,0.0,92697.0,2040198.7365459995
Scenario 3,UNIFORM,3,0.0,126121.0,1963070.5897332528
Scenario 4,UNIFORM,1,0.0,0.0,405257.7087171573
Scenario 4,UNIFORM,2,0.0,0.0,404552.7066591423
Scenario 4,UNIFORM,3,0.0,0.0,400846.0506952121
Scenario 5,UNIFORM,1,0.0,0.0,406649.2693418507
Scenario 5,UNIFORM,2,0.0,0.0,401929.05547158804
Scenario 5,UNIFORM,3,0.0,0.0,405453.31379985064
Scenario 6,UNIFORM,1,0.0,0.0,402170.41289427876
Scenario 6,UNIFORM,2,0.0,0.0,403987.852713978
Scenario 6,UNIFORM,3,0.0,0.0,406601.1275885883
Scenario 7,UNIFORM,1,0.0,207411.0,1833760.7090285767
Scenario 7,UNIFORM,2,0.0,201562.0,1879677.282741142
Scenario 7,UNIFORM,3,0.0,219102.0,1634195.0488495915
Scenario 8,UNIFORM,1,0.0,245852.0,1721260.5508686258
Scenario 8,UNIFORM,2,0.0,245351.0,1762479.854182478
Scenario 8,UNIFORM,3,0.0,245802.0,1831025.9997471627
Scenario 9,UNIFORM,1,0.0,263883.0,1749903.2597815865
Scenario 9,UNIFORM,2,0.0,263888.0,1722866.44438896
Scenario 9,UNIFORM,3,0.0,264191.0,1810150.9818188585
Scenario 10,UNIFORM,1,0.0,0.0,401210.77779669163
Scenario 10,UNIFORM,2,0.0,0.0,404219.4973015932
Scenario 10,UNIFORM,3,0.0,0.0,407073.76369851397
Scenario 11,UNIFORM,1,0.0,0.0,405369.38738874265
Scenario 11,UNIFORM,2,0.0,0.0,405603.3185199901
Scenario 11,UNIFORM,3,0.0,0.0,404920.3879136946
Scenario 12,UNIFORM,1,0.0,0.0,399551.3449668543
Scenario 12,UNIFORM,2,0.0,0.0,405063.72928537946
Scenario 12,UNIFORM,3,0.0,0.0,401029.5116577559
Scenario 13,UNIFORM,1,105386.02689670527,246920.0,1745315.459094
Scenario 13,UNIFORM,2,0.0,18634.0,2117280.609004385
Scenario 13,UNIFORM,3,0.0,98574.0,1992736.0547959928
Scenario 14,UNIFORM,1,0.0,76960.0,2092055.359516794
Scenario 14,UNIFORM,2,0.0,124390.0,2033084.6903725783
Scenario 14,UNIFORM,3,0.0,130692.0,2010543.3604114237
Scenario 15,UNIFORM,1,0.0,181380.0,1973673.2280234057
Scenario 15,UNIFORM,2,0.0,207720.0,1926162.8100600068
Scenario 15,UNIFORM,3,0.0,269210.0,1809017.725982367
Scenario 16,UNIFORM,1,0.0,0.0,405464.03234347096
Scenario 16,UNIFORM,2,0.0,0.0,404477.1629931498
Scenario 16,UNIFORM,3,0.0,0.0,407645.5559430281
Scenario 17,UNIFORM,1,0.0,0.0,401008.0727178829
Scenario 17,UNIFORM,2,0.0,0.0,401778.8067557746
Scenario 17,UNIFORM,3,0.0,0.0,404633.9049344645
Scenario 18,UNIFORM,1,0.0,0.0,404061.513935089
Scenario 18,UNIFORM,2,0.0,0.0,407200.02430591837
Scenario 18,UNIFORM,3,0.0,0.0,405019.5142851127
Scenario 19,UNIFORM,1,0.0,277852.0,1924585.5356010036
Scenario 19,UNIFORM,2,0.0,228852.0,2042088.523280013
Scenario 19,UNIFORM,3,0.0,287252.0,1957057.417364196
Scenario 20,UNIFORM,1,0.0,409864.0,1873063.6051945454
Scenario 20,UNIFORM,2,0.0,405822.0,1893841.2479244089
Scenario 20,UNIFORM,3,0.0,402788.0,1889602.2817328856
Scenario 21,UNIFORM,1,0.0,449062.0,1878191.7970290647
Scenario 21,UNIFORM,2,0.0,459448.0,1822487.5344645223
Scenario 21,UNIFORM,3,0.0,452084.0,1740223.3653074505
Scenario 22,UNIFORM,1,0.0,0.0,406752.7372888821
Scenario 22,UNIFORM,2,0.0,0.0,407673.84879256197
Scenario 22,UNIFORM,3,0.0,0.0,404018.88448161836
Scenario 23,UNIFORM,1,0.0,0.0,405897.6241991482
Scenario 23,UNIFORM,2,0.0,0.0,402759.54980353406
Scenario 23,UNIFORM,3,0.0,0.0,405516.9280580152
Scenario 24,UNIFORM,1,0.0,0.0,405873.91754299554
Scenario 24,UNIFORM,2,0.0,0.0,400399.0855145677
Scenario 24,UNIFORM,3,0.0,0.0,407685.0545027657
Scenario 25,UNIFORM,1,0.0,14202.0,2091182.7201627328
Scenario 25,UNIFORM,2,74.43819463862967,168261.0,1965284.9837996194
Scenario 25,UNIFORM,3,0.0,93105.0,2016431.22259602
Scenario 26,UNIFORM,1,0.0,241806.0,1915380.13466468
Scenario 26,UNIFORM,2,0.0,110022.0,2076538.3388902938
Scenario 26,UNIFORM,3,0.0,124758.0,2052309.6290529768
Scenario 27,UNIFORM,1,0.0,198810.0,2018365.6250882524
Scenario 27,UNIFORM,2,0.0,151515.0,2069216.6496718298
Scenario 27,UNIFORM,3,0.0,174165.0,2011323.1735370818
Scenario 28,UNIFORM,1,0.0,0.0,406041.1753997149
Scenario 28,UNIFORM,2,0.0,0.0,403829.17515753454
Scenario 28,UNIFORM,3,0.0,0.0,401504.33192476694
Scenario 29,UNIFORM,1,0.0,0.0,404841.5493028122
Scenario 29,UNIFORM,2,0.0,0.0,404082.004613993
Scenario 29,UNIFORM,3,0.0,0.0,401319.511908872
Scenario 30,UNIFORM,1,0.0,0.0,402687.04033538885
Scenario 30,UNIFORM,2,0.0,0.0,406418.9029160887
Scenario 30,UNIFORM,3,0.0,0.0,407347.6346289019
Scenario 31,UNIFORM,1,0.0,309987.0,2016863.9605930857
Scenario 31,UNIFORM,2,0.0,387225.0,1948677.1512563392
Scenario 31,UNIFORM,3,0.0,460212.0,1866159.527657364
Scenario 32,UNIFORM,1,0.0,547977.0,1809576.9153586025
Scenario 32,UNIFORM,2,0.0,503367.0,1911223.5264677966
Scenario 32,UNIFORM,3,0.0,478371.0,1894758.664702624
Scenario 33,UNIFORM,1,0.0,575487.0,1922312.5226458597
Scenario 33,UNIFORM,2,0.0,614391.0,1850763.0424649122
Scenario 33,UNIFORM,3,0.0,603732.0,1862258.8647738635
Scenario 34,UNIFORM,1,0.0,0.0,394548.33944709686
Scenario 34,UNIFORM,2,0.0,0.0,404177.09037583706
Scenario 34,UNIFORM,3,0.0,0.0,405932.50456736726
Scenario 35,UNIFORM,1,0.0,0.0,406725.08807323215
Scenario 35,UNIFORM,2,0.0,0.0,407088.3277245569
Scenario 35,UNIFORM,3,0.0,0.0,394247.8583465338
Scenario 36,UNIFORM,1,0.0,0.0,404528.74295977503
Scenario 36,UNIFORM,2,0.0,0.0,398459.34435645724
Scenario 36,UNIFORM,3,0.0,0.0,402296.8098606719
